Year,Quarter,Product Name,Brand,Sales Channel,Storage Condition,Customer Location,Approx. Total Revenue(INR),Quantity in Stock (liters/kg),Minimum Stock Threshold (liters/kg),Reorder Quantity (liters/kg),Shelf Life (days),Total Land Area (acres),Number of Cows,Quantity_per_Cow,Sales_Efficiency,Production_Density,Price_to_ShelfLife_Ratio,Reorder_Intensity,Production_to_ShelfLife,Land_Productivity
2022,Q3,Ice Cream,Palle2Patnam,Wholesale,Frozen,Kerala,17051.17,295.0,45.16,97.03,23.0,573.46,51.0,6.333333333333333,0.5225184418273586,12.120784313725489,2.2952173913043477,0.3004024767801858,26.876521739130432,1.0779478952324486
2022,Q3,Ice Cream,Palle2Patnam,Wholesale,Frozen,Madhya Pradesh,9244.34,106.0,29.77,25.36,23.0,142.89,86.0,1.1395348837209303,0.48015678588926997,2.3732558139534885,4.101304347826087,0.2587755102040816,8.873913043478261,1.4283714745608511
2022,Q3,Ice Cream,Palle2Patnam,Wholesale,Frozen,Rajasthan,5240.07,224.0,81.52,185.15,26.0,828.13,14.0,5.642857142857143,0.25999670890241894,21.70357142857143,2.551153846153846,2.3436708860759494,11.686538461538463,0.3669109922355186
2022,Q3,Lassi,Amul,Online,Refrigerated,Bihar,56074.0,291.0,47.35,181.97,18.0,484.0,18.0,31.944444444444443,0.6633977502163253,48.15277777777778,5.417777777777777,0.3164695652173913,48.15277777777778,1.790805785123967
2022,Q3,Lassi,Amul,Online,Refrigerated,Karnataka,1965.78,152.0,95.05,110.15,13.0,907.86,23.0,2.9130434782608696,0.30496131087847067,9.552173913043477,2.256923076923077,1.6440298507462687,16.9,0.2419976648381909
2022,Q3,Lassi,Amul,Online,Refrigerated,Telangana,4218.29,40.0,40.98,33.41,13.0,371.65,30.0,3.7666666666666666,0.736828377673448,5.112,2.8715384615384614,0.29566371681415926,11.796923076923077,0.412646307009283
2022,Q3,Lassi,Amul,Online,Refrigerated,West Bengal,7360.32,502.0,94.13,152.52,15.0,421.54,16.0,5.5,0.14907674064035237,36.89375,5.576,1.7331818181818184,39.35333333333333,1.4003416045926838
2022,Q3,Lassi,Amul,Wholesale,Refrigerated,Delhi,2344.65,198.5,51.644999999999996,135.95,15.0,402.20500000000004,64.0,4.296875,0.8176250222988641,5.2553125000000005,0.575,0.49436363636363634,22.422666666666668,0.8362402257555227
2022,Q3,Lassi,Amul,Wholesale,Refrigerated,Karnataka,52991.68,99.0,87.86,120.83,17.0,462.23,96.0,6.833333333333333,0.8679659693830297,7.872812499999999,4.751764705882353,0.18419207317073172,44.45823529411764,1.6350950825346688
2022,Q3,Lassi,Mother Dairy,Online,Refrigerated,Chandigarh,1569.61,49.0,36.94,153.67,12.0,548.56,92.0,0.18478260869565216,0.2561784207353828,0.721304347826087,7.694166666666667,9.039411764705882,5.53,0.12097127023479656
2022,Q3,Lassi,Mother Dairy,Online,Refrigerated,Uttar Pradesh,1923.26,104.0,55.79,94.05,16.0,209.32,25.0,0.92,0.1810595922223097,5.0812,5.22625,4.089130434782609,7.939375,0.6068698643225683
2022,Q3,Lassi,Mother Dairy,Online,Refrigerated,West Bengal,15638.67,406.0,50.67,166.17,13.0,471.06,78.0,5.756410256410256,0.5246552932928255,10.971794871794872,2.6792307692307693,0.37008908685968817,65.83076923076922,1.8167537044113276
2022,Q3,Lassi,Mother Dairy,Retail,Refrigerated,Gujarat,11513.72,65.0,69.07,101.25,14.0,102.93,57.0,3.719298245614035,0.7631664206774902,4.873508771929825,3.8792857142857144,0.47759433962264153,19.842142857142857,2.698824443796755
2022,Q3,Lassi,Mother Dairy,Retail,Refrigerated,Telangana,4572.52,8.0,38.22,115.41,12.0,941.06,28.0,2.8214285714285716,0.90162063455832,3.1292857142857144,4.823333333333333,1.4608860759493671,7.301666666666667,0.09310777208679576
2022,Q3,Lassi,Mother Dairy,Wholesale,Refrigerated,Bihar,24.1,7.0,17.94,26.95,16.0,589.36,65.0,0.03076923076923077,0.22172949002217296,0.13876923076923076,0.753125,13.475,0.56375,0.015304737342201708
2022,Q3,Lassi,Mother Dairy,Wholesale,Refrigerated,Tamil Nadu,7867.8,332.0,54.86,154.13,15.0,483.78,43.0,10.813953488372093,0.5832915203211239,18.539534883720933,1.1280000000000001,0.33146236559139786,53.14666666666667,1.6478564636818391
2022,Q3,Lassi,Raj,Online,Refrigerated,Tamil Nadu,12549.6,548.0,65.32,21.26,12.0,198.89,82.0,3.4146341463414633,0.3379560898480405,10.103780487804878,3.735,0.07592857142857143,69.0425,4.165669465533712
2022,Q3,Lassi,Raj,Retail,Refrigerated,Bihar,1561.56,182.0,60.21,49.25,12.0,213.69,80.0,1.1375,0.33217740463588247,3.424375,1.43,0.5412087912087912,22.829166666666666,1.2819972857878235
2022,Q3,Lassi,Raj,Retail,Refrigerated,West Bengal,9712.64,211.0,90.57,137.38,12.0,248.01,27.0,16.59259259259259,0.67888045339516,24.44111111111111,1.8066666666666666,0.3066517857142857,54.9925,2.660820128220636
2022,Q3,Lassi,Raj,Wholesale,Refrigerated,Delhi,4208.4,353.0,54.0,83.47,14.0,794.16,48.0,6.5625,0.47141574378928464,13.920833333333334,0.9542857142857143,0.264984126984127,47.728571428571435,0.841392162788355
2022,Q3,Lassi,Sudha,Online,Refrigerated,Jharkhand,42868.479999999996,182.0,45.7,146.54000000000002,15.5,712.305,59.5,11.277310924369749,1.2951417707348143,8.707394957983194,4.1735483870967744,0.2183904619970194,33.425161290322585,0.7273429219224912
2022,Q3,Lassi,Sudha,Retail,Refrigerated,Karnataka,17827.57,348.0,80.64,175.49,15.0,61.68,77.0,5.935064935064935,0.5671171338868,10.465324675324675,2.6006666666666667,0.3840043763676149,53.722,13.064688715953308
2022,Q3,Lassi,Sudha,Wholesale,Refrigerated,Delhi,9208.37,353.0,53.78,36.59,12.0,840.25,79.0,1.4303797468354431,0.24203221384509938,5.909873417721519,6.790833333333333,0.3238053097345133,38.906666666666666,0.5556441535257364
2022,Q3,Lassi,Sudha,Wholesale,Refrigerated,Maharashtra,1662.0,38.0,88.74,101.37,16.0,285.66,16.0,3.125,0.5633168093735916,5.5475,2.0775,2.0274,5.5475,0.3107190366169572
2022,Q3,Lassi,Sudha,Wholesale,Refrigerated,Rajasthan,22089.32,4.0,10.25,55.87,12.0,783.65,77.0,8.714285714285714,0.993117738474062,8.774675324675325,2.7433333333333336,0.08326378539493293,56.30416666666667,0.8621833726791297
2022,Q3,Milk,Amul,Online,Polythene Packet,Delhi,8640.63,131.0,96.76,25.68,2.0,224.62,40.0,4.275,0.566093951733042,7.55175,25.265,0.15017543859649124,151.035,1.3448045588104354
2022,Q3,Milk,Amul,Online,Polythene Packet,Gujarat,19412.0,247.0,67.09,45.85,2.0,97.07,27.0,21.296296296296298,0.6987822958948059,30.476296296296297,16.88,0.07973913043478262,411.43,8.476975378592769
2022,Q3,Milk,Amul,Online,Tetra Pack,Bihar,50916.92,327.0,41.13,156.97,24.0,71.14,84.0,7.404761904761905,0.6548609210166136,11.307380952380953,3.410833333333333,0.25236334405144695,39.575833333333335,13.351419735732359
2022,Q3,Milk,Amul,Online,Tetra Pack,Jharkhand,47569.06,59.0,97.61,158.99,22.0,829.55,32.0,27.15625,0.935484912749077,29.0290625,2.4881818181818183,0.18295742232451095,42.224090909090904,1.1197998915074439
2022,Q3,Milk,Amul,Online,Tetra Pack,West Bengal,251.88,2.0,80.79,138.02,30.0,235.17,97.0,0.030927835051546393,0.5395683453237411,0.05731958762886598,2.7986666666666666,46.00666666666667,0.18533333333333332,0.023642471403665433
2022,Q3,Milk,Amul,Retail,Polythene Packet,Chandigarh,278.48,622.0,15.45,161.53,1.0,982.77,30.0,0.26666666666666666,0.012683715694512708,21.024333333333335,34.81,20.19125,630.73,0.6417880073669323
2022,Q3,Milk,Amul,Retail,Polythene Packet,Karnataka,830.34,439.0,52.11,85.29,2.0,775.36,44.0,0.20454545454545456,0.0200539227701152,10.199772727272729,46.13,9.476666666666667,224.395,0.5788150020635576
2022,Q3,Milk,Amul,Retail,Polythene Packet,Uttar Pradesh,4478.4,120.0,56.13,61.91,2.0,924.06,80.0,0.6,0.28493410898729665,2.10575,46.65,1.2897916666666667,84.23,0.1823041793822912
2022,Q3,Milk,Amul,Wholesale,Tetra Pack,Maharashtra,3695.0,551.0,71.89,87.54,25.0,931.09,73.0,0.684931506849315,0.08313242996092775,8.239041095890412,2.9560000000000004,1.7508000000000001,24.058000000000003,0.645963333297533
2022,Q3,Milk,Mother Dairy,Online,Polythene Packet,Chandigarh,11554.65,436.0,80.72,112.1,1.0,127.86,22.0,6.136363636363637,0.23627008295705135,25.971818181818183,85.59,0.8303703703703703,571.38,4.468793993430315
2022,Q3,Milk,Mother Dairy,Online,Polythene Packet,Gujarat,8216.06,34.0,77.37,115.84,2.0,425.77,54.0,1.962962962962963,0.7550933181364867,2.5996296296296295,38.755,1.0928301886792453,70.19,0.32970852807854006
2022,Q3,Milk,Mother Dairy,Retail,Tetra Pack,Gujarat,8760.69,239.0,83.0,170.31,25.0,298.54,10.0,63.9,0.7273596503209944,87.852,0.5484,0.26652582159624416,35.1408,2.942721243384471
2022,Q3,Milk,Mother Dairy,Retail,Tetra Pack,Karnataka,64663.78,100.0,70.67,93.33,21.0,139.09,66.0,10.469696969696969,0.8732134507727496,11.989848484848485,4.456190476190476,0.13506512301013024,37.68238095238095,5.689337838809404
2022,Q3,Milk,Mother Dairy,Wholesale,Polythene Packet,Bihar,43.22,127.0,43.32,57.13,1.0,23.19,96.0,0.020833333333333332,0.015420200462606014,1.3510416666666665,21.61,28.565,129.7,5.592927986200948
2022,Q3,Milk,Mother Dairy,Wholesale,Polythene Packet,West Bengal,23902.33,255.0,42.86,116.18,2.0,33.27,89.0,3.1123595505617976,0.5205886222255633,5.978539325842697,43.145,0.4194223826714802,266.045,15.993086865043582
2022,Q3,Milk,Raj,Online,Polythene Packet,Madhya Pradesh,3673.05,176.0,17.22,81.92,1.0,37.2,81.0,8.703703703703704,0.7994647555112038,10.886913580246913,5.21,0.11619858156028369,881.84,23.70537634408602
2022,Q3,Milk,Raj,Retail,Polythene Packet,Telangana,2059.2,32.0,91.86,98.69,2.0,310.35,58.0,1.3448275862068966,0.7049891540130152,1.9075862068965517,13.2,1.2652564102564103,55.32,0.35650072498791685
2022,Q3,Milk,Raj,Retail,Polythene Packet,Uttar Pradesh,4520.67,649.0,32.6,45.85,2.0,710.15,62.0,1.2419354838709677,0.10604015754537692,11.711935483870967,29.355,0.5954545454545455,363.07,1.0225163697810322
2022,Q3,Milk,Raj,Retail,Tetra Pack,Kerala,34168.75,241.0,51.26,76.41,29.0,149.88,74.0,8.445945945945946,0.721700673202388,11.702837837837837,1.8851724137931034,0.12225599999999999,29.86241379310345,5.778022417934348
2022,Q3,Milk,Raj,Wholesale,Polythene Packet,Chandigarh,6241.24,656.0,53.96,112.09,2.0,708.49,57.0,5.912280701754386,0.3393346222007411,17.423157894736843,9.26,0.3326112759643917,496.56,1.4017417324168302
2022,Q3,Milk,Raj,Wholesale,Polythene Packet,Haryana,16606.8,30.0,80.55,141.47,1.0,445.09,28.0,15.0,0.9314290783287501,16.104285714285716,39.54,0.3368333333333333,450.92,1.0130984744658384
2022,Q3,Milk,Raj,Wholesale,Tetra Pack,Tamil Nadu,11222.16,218.0,79.16,108.86,30.0,977.43,30.0,14.266666666666667,0.6619239096814105,21.553333333333335,0.874,0.25434579439252336,21.553333333333335,0.6615307490050439
2022,Q3,Milk,Sudha,Online,Polythene Packet,Gujarat,378.44,4.0,30.33,47.43,1.0,679.12,94.0,0.0425531914893617,0.47225501770956313,0.0901063829787234,94.61,11.8575,8.47,0.012472022617505006
2022,Q3,Milk,Sudha,Online,Polythene Packet,Madhya Pradesh,7820.54,2.0,58.47,50.49,1.0,181.01,75.0,1.2133333333333334,0.9759759759759761,1.2431999999999999,85.94,0.5548351648351648,93.24,0.5151096624495884
2022,Q3,Milk,Sudha,Online,Polythene Packet,Maharashtra,88.88,54.0,27.99,128.83,2.0,630.81,36.0,0.1111111111111111,0.06848142441362781,1.6224999999999998,11.11,32.2075,29.205,0.09259523469824511
2022,Q3,Milk,Sudha,Online,Polythene Packet,West Bengal,5660.27,31.0,75.49,199.03,1.0,79.46,90.0,0.8555555555555555,0.7117766685154372,1.2020000000000002,73.51,2.584805194805195,108.18,1.361439718097156
2022,Q3,Milk,Sudha,Online,Tetra Pack,Delhi,7585.8,49.0,49.25,28.9,26.0,642.08,74.0,12.702702702702704,0.950051545349801,13.37054054054054,0.31038461538461537,0.030744680851063827,38.05461538461538,1.5409606279591326
2022,Q3,Milk,Sudha,Wholesale,Polythene Packet,Uttar Pradesh,2645.28,73.0,94.93,56.29,1.0,979.67,62.0,1.4193548387096775,0.5437469105289174,2.6103225806451613,30.06,0.6396590909090909,161.84,0.1651984852042014
2022,Q3,Milk,Sudha,Wholesale,Tetra Pack,Madhya Pradesh,16490.53,66.0,35.61,124.66,26.0,831.04,21.0,12.333333333333334,0.7951614883949404,15.510476190476192,2.448846153846154,0.4813127413127413,12.527692307692309,0.39194262610704667
2022,Q3,Paneer,Amul,Online,Refrigerated,Kerala,8887.05,106.0,98.16,87.22,11.0,378.06,67.0,3.388059701492537,0.6801294343240653,4.981492537313433,3.559090909090909,0.38422907488986785,30.34181818181818,0.8828228323546526
2022,Q3,Paneer,Amul,Online,Refrigerated,West Bengal,187.33,102.0,64.76,174.12,10.0,22.89,92.0,0.14130434782608695,0.11244702015396592,1.2566304347826087,1.441,13.393846153846154,11.561,5.0506771515945825
2022,Q3,Paneer,Amul,Retail,Refrigerated,Maharashtra,7649.46,268.0,43.87,165.22,12.0,926.19,27.0,10.11111111111111,0.504145814481727,20.055925925925926,2.335,0.6052014652014652,45.12583333333333,0.5846640538118528
2022,Q3,Paneer,Mother Dairy,Online,Refrigerated,Maharashtra,162.36,295.0,96.07,145.6,13.0,353.43,21.0,0.09523809523809523,0.00671388767665917,14.185238095238095,6.244615384615385,72.8,22.914615384615384,0.8428543134425487
2022,Q3,Paneer,Mother Dairy,Online,Refrigerated,West Bengal,2137.8,240.0,50.29,94.68,12.0,197.23,30.0,2.0,0.19958751912713724,10.020666666666667,2.9691666666666667,1.578,25.051666666666666,1.5242103128327336
2022,Q3,Paneer,Mother Dairy,Retail,Refrigerated,Haryana,15280.14,689.0,86.81,117.15,12.0,71.65,69.0,3.3768115942028984,0.25268135038119094,13.363913043478261,5.465,0.5027896995708154,76.8425,12.869644103279832
2022,Q3,Paneer,Mother Dairy,Retail,Refrigerated,Jharkhand,1639.26,11.0,92.94,129.36,13.0,909.32,29.0,1.4482758620689655,0.7908115232536246,1.8313793103448275,3.0023076923076926,3.0800000000000005,4.085384615384616,0.058406281617032506
2022,Q3,Paneer,Mother Dairy,Retail,Refrigerated,Maharashtra,2419.56,82.0,75.38,173.56,12.0,614.52,20.0,1.65,0.2862098872506505,5.765,6.109999999999999,5.25939393939394,9.608333333333333,0.18762611469114104
2022,Q3,Paneer,Mother Dairy,Retail,Refrigerated,Uttar Pradesh,9252.24,232.0,84.82,114.59,8.0,546.71,72.0,3.1666666666666665,0.49523230304741633,6.3943055555555555,5.0725,0.5025877192982456,57.54875,0.8421100766402663
2022,Q3,Paneer,Mother Dairy,Wholesale,Refrigerated,Chandigarh,22270.71,255.0,11.18,139.3,11.0,708.38,96.0,2.40625,0.4749861205354389,5.0659374999999995,8.764545454545454,0.603030303030303,44.21181818181818,0.6865382986532652
2022,Q3,Paneer,Mother Dairy,Wholesale,Refrigerated,Jharkhand,9063.36,405.0,31.59,49.94,12.0,666.81,34.0,8.470588235294118,0.41514111915126706,20.404117647058825,2.6225,0.17340277777777777,57.81166666666667,1.0403863169418577
2022,Q3,Paneer,Raj,Online,Refrigerated,Karnataka,32802.72,110.0,72.02,103.46,13.0,391.01,55.0,10.763636363636364,0.8431847315197265,12.765454545454546,4.262307692307692,0.1747635135135135,54.00769230769231,1.7956062504795274
2022,Q3,Paneer,Raj,Retail,Refrigerated,Gujarat,29673.8,8.0,19.77,199.2,13.0,419.78,28.0,20.178571428571427,0.9849726299640877,20.486428571428572,4.04,0.3525663716814159,44.12461538461538,1.366477678784125
2022,Q3,Paneer,Raj,Retail,Refrigerated,Rajasthan,467.6,18.0,54.65,193.67,8.0,773.84,70.0,0.11428571428571428,0.3038359285985568,0.3761428571428571,7.30625,24.20875,3.29125,0.03402512147213894
2022,Q3,Paneer,Raj,Wholesale,Refrigerated,Maharashtra,85036.41,89.0,92.03,197.32,8.0,591.8,56.0,16.053571428571427,0.9096244131455399,17.64857142857143,11.82375,0.21948832035595106,123.54,1.6700236566407571
2022,Q3,Paneer,Sudha,Online,Refrigerated,Maharashtra,48503.39,27.0,62.11,85.7,11.0,934.86,53.0,17.90566037735849,0.971698885976409,18.427169811320756,4.6463636363636365,0.09030558482613277,88.78545454545454,1.0446911837066513
2022,Q3,Paneer,Sudha,Online,Refrigerated,Rajasthan,17135.37,546.0,69.69,59.18,10.0,510.02,98.0,1.8061224489795917,0.2446880572874186,7.381326530612245,9.681000000000001,0.3343502824858757,72.337,1.4183169287478923
2022,Q3,Paneer,Sudha,Online,Refrigerated,Telangana,15437.35,574.0,66.25,80.35,13.0,421.05,16.0,18.4375,0.33926374018147737,54.345625,4.025384615384615,0.2723728813559322,66.88692307692307,2.0651466571666073
2022,Q3,Paneer,Sudha,Retail,Refrigerated,Bihar,7844.92,328.0,37.88,33.2,12.0,453.78,80.0,1.075,0.20729385108588233,5.185875,7.601666666666667,0.386046511627907,34.5725,0.9142536030675659
2022,Q3,Paneer,Sudha,Retail,Refrigerated,Chandigarh,6681.69,634.0,27.8,133.17,14.0,77.73,13.0,6.230769230769231,0.11318381890588976,55.05,5.892142857142857,1.644074074074074,51.11785714285714,9.206869934388266
2022,Q3,Paneer,Sudha,Retail,Refrigerated,Karnataka,8841.65,107.0,21.96,98.8,14.0,832.47,56.0,1.6964285714285714,0.46860356138706655,3.6201785714285712,6.647857142857142,1.04,14.480714285714285,0.24352829531394524
2022,Q3,Paneer,Sudha,Retail,Refrigerated,Rajasthan,5636.0599999999995,176.0,74.50999999999999,93.335,13.5,599.62,95.0,1.4105263157894736,0.5505680300758058,2.5619473684210528,3.26962962962963,0.6965298507462686,18.028518518518517,0.40589873586604847
2022,Q3,Paneer,Sudha,Wholesale,Refrigerated,Gujarat,4688.52,697.0,43.36,63.08,7.0,107.31,24.0,7.416666666666667,0.20332632733254133,36.47666666666667,3.762857142857143,0.3543820224719101,125.06285714285715,8.158046780355978
2022,Q3,Paneer,Sudha,Wholesale,Refrigerated,Jharkhand,21598.5,105.0,14.07,114.22,10.0,444.16,59.0,3.9152542372881354,0.6865396617826255,5.702881355932204,9.35,0.49445887445887443,33.647000000000006,0.7575423270893372
2022,Q3,Yogurt,Amul,Online,Frozen,Maharashtra,985.53,2.0,90.85,44.97,28.0,204.39,17.0,2.2941176470588234,0.93953264273669,2.4417647058823526,0.9025,1.153076923076923,1.4825,0.2030921277949019
2022,Q3,Yogurt,Amul,Retail,Frozen,Chandigarh,2778.99,27.0,27.23,47.54,25.0,632.56,38.0,1.3421052631578947,0.6487724208116016,2.0686842105263157,2.1796,0.932156862745098,3.1444,0.1242727962564816
2022,Q3,Yogurt,Amul,Retail,Refrigerated,Rajasthan,25415.91,221.0,20.13,80.89,23.0,745.78,12.0,42.25,0.695587751070135,60.74,2.1795652173913043,0.15954635108481263,31.690434782608694,0.9773391616830701
2022,Q3,Yogurt,Amul,Wholesale,Frozen,Telangana,6194.76,76.0,99.15,110.17,25.0,423.66,94.0,0.8297872340425532,0.5047890240745534,1.6438297872340426,3.1768,1.4124358974358975,6.1808000000000005,0.36472643157248735
2022,Q3,Yogurt,Dodla Dairy,Online,Frozen,Jharkhand,11396.84,379.0,96.92,129.58,29.0,995.48,47.0,2.6382978723404253,0.24643758570662003,10.705744680851064,3.169310344827586,1.0450000000000002,17.350689655172413,0.5054546550407844
2022,Q3,Yogurt,Dodla Dairy,Wholesale,Frozen,West Bengal,3032.22,435.0,91.33,112.6,26.0,83.74,65.0,1.4923076923076923,0.1823239727829781,8.184923076923077,1.2023076923076923,1.160824742268041,20.462307692307693,6.353236207308336
2022,Q3,Yogurt,Dodla Dairy,Wholesale,Refrigerated,Kerala,1070.24,54.0,90.3,100.46,30.0,690.98,94.0,0.1702127659574468,0.2285387801742608,0.7447872340425532,2.2296666666666667,6.27875,2.333666666666667,0.10131986454021824
2022,Q3,Yogurt,Mother Dairy,Online,Frozen,Chandigarh,21536.85,155.0,22.19,58.33,26.0,772.15,41.0,10.609756097560975,0.7362523907046019,14.41048780487805,1.9042307692307692,0.1340919540229885,22.724230769230772,0.7651751602667877
2022,Q3,Yogurt,Mother Dairy,Retail,Frozen,Telangana,2598.16,811.0,24.9,96.94,29.0,394.49,75.0,0.6266666666666667,0.054723703513960366,11.451466666666667,1.9062068965517243,2.0625531914893616,29.61586206896552,2.177140104945626
2022,Q3,Yogurt,Mother Dairy,Retail,Frozen,West Bengal,10225.5,414.0,33.29,173.94,24.0,998.99,31.0,8.225806451612904,0.3807447666258548,21.60451612903226,1.6708333333333334,0.6821176470588235,27.905833333333334,0.6704171212925054
2022,Q3,Yogurt,Mother Dairy,Wholesale,Refrigerated,Gujarat,22039.22,229.0,10.52,82.91,27.0,187.73,75.0,4.013333333333334,0.56768888385953,7.0696,2.711851851851852,0.2754485049833887,19.637777777777778,2.8243754328024293
2022,Q3,Yogurt,Mother Dairy,Wholesale,Refrigerated,Karnataka,3820.93,850.0,69.65,50.44,27.0,17.77,40.0,3.425,0.13867379267761887,24.698249999999998,1.032962962962963,0.3681751824817518,36.589999999999996,55.595385481148
2022,Q3,Yogurt,Palle2Patnam,Online,Refrigerated,Maharashtra,45158.19,9.0,46.17,161.21,22.0,708.83,43.0,12.069767441860465,0.9822290353716006,12.28813953488372,3.955,0.310616570327553,24.01772727272727,0.7454396681856016
2022,Q3,Yogurt,Palle2Patnam,Wholesale,Frozen,Delhi,2380.48,494.0,29.24,128.21,29.0,391.76,34.0,2.5294117647058822,0.1482579688658265,17.060882352941178,0.9544827586206897,1.4908139534883722,20.00241379310345,1.4806769450684094
2022,Q3,Yogurt,Palle2Patnam,Wholesale,Refrigerated,Maharashtra,10232.46,132.0,63.97,67.58,29.0,292.91,95.0,1.3263157894736841,0.48776711056054506,2.719157894736842,2.8003448275862066,0.5363492063492064,8.907586206896552,0.881909118841965
2022,Q3,Yogurt,Palle2Patnam,Wholesale,Refrigerated,Tamil Nadu,3294.9,415.0,93.49,181.68,30.0,903.98,63.0,0.7142857142857143,0.09777082518576458,7.305714285714285,2.4406666666666665,4.037333333333334,15.342,0.5091484324874443
2022,Q4,Butter,Amul,Online,Refrigerated,Gujarat,152.2,38.0,32.27,156.42,37.0,736.31,42.0,0.11904761904761904,0.1147842056932966,1.0371428571428571,0.8227027027027027,31.284,1.1772972972972973,0.059159864730887815
